eventTime,eventName,eventSource,awsRegion,sourceIPAddress,userAgent,recipientAccountId,requestID,eventID,responseElements,managementEvent,hour,eventName_code,eventSource_code,awsRegion_code,sourceIPAddress_code,userAgent_code
2025-08-22 03:18:58+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,36b0fff1-8a8f-45ac-8fc2-9c73007d1f41,b7f5f0db-ff6d-3341-928a-43429a1d571d,,True,3,2,0,0,1,1
2025-08-22 03:23:49+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,97a9e3bd-133d-4d09-a33c-7ce97017cadc,990c26b8-f0ec-3871-b0ce-a98e0adbf8d8,,True,3,2,0,0,1,1
2025-08-22 03:28:45+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,0afef5ec-58d2-43eb-8c0b-0a41b3377333,4e309275-439c-3ae8-932c-a7dbe0ced752,,True,3,2,0,0,1,1
2025-08-22 03:30:50+00:00,AssumeRole,sts.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,047ae1f2-22d3-4efb-977a-892c9b4df87a,b1772286-86d5-3234-8ad2-0e97752ec013,"{'credentials': {'accessKeyId': 'ASIAUHBBA533REUEVT4V', 'sessionToken': 'IQoJb3JpZ2luX2VjELT//////////wEaCmFwLXNvdXRoLTEiRjBEAiAKWEET/MHVJhenCi96sbAlriAXFswhpna6kdC28ZW/IgIgSYWS4OrqDkMgkYv7VK1HVrQXfjbbGFyjxeuxxyHjCQcq9AII/f//////////ARAAGgwyODk5Nzk1NTk2NzEiDLXI3xv4QjpPtkKPQyrIAj7QsTTVbgJAEgA3Wcgfd/4K6M8m8R00Mje/iHSvud33a64I8xuBWrvFK3EIr/CwSNHuHpMopEcEM1GNbTRIFi/3UHvmaTbHblRu808ZJ5OUSRQhNhT1x+Zr3EFRc+8+WahsoDTBTdihO52Xxmh/U1LMDBIt6G+pEUGUqm+SmgPb4VCuX7C77H0YJsFHseI6PXlQkc3Sp1MrsqnnScWmH6zKnxnVTIxsdMbFUeh8W4aPBpt3R5a6t152r7oEtVYD2mtBbpnO+LrGoWzfFqeWTDHxyCQhbYN7LWu54JKhIyC+QnRJvO9RuzEWV5hpBAVmoqtDTG+T84B/ZnOIstVjY7NW4+eZLuhXgx86WMW9ZqkJhtbwfCcVrfLoS4L3aUqg6dBQ8X9kNypLYJZX1v3aknvHvgUrpLONLvH+PLemdNpMwtUoYunLlrgw6sifxQY6wAGA6zfwpZWTPmwmQOYbQE4iQhq9LLm8BP2VmcgLUavddDlp62+q79yXWH4JFubBp8EdUPHXw8ph7d/Xu2wpQ4tQGHKn9q1WiS8aJULMStin40dIbeyRjjVuQVahRWA08nDr57Z7qXpMMOdf08tC13ygPKGpgSeWmGlEe/GvkQ5MA0KxrrdocJs8dYWsuIKfC9ExDDOH/mh5gxNvA/zJhf+bJQThmAJUOGnlXqsCqcxlWaGqkV3PpltmaiqlVkYIANY=', 'expiration': 'Aug 22, 2025, 4:30:50 AM'}, 'assumedRoleUser': {'assumedRoleId': 'AROAUHBBA5336VVDENSO2:CLOUDWATCH_LOGS_DELIVERY_SESSION', 'arn': 'arn:aws:sts::289979559671:assumed-role/CloudTrailToCloudWatchRole/CLOUDWATCH_LOGS_DELIVERY_SESSION'}}",True,3,0,2,0,1,1
2025-08-22 03:33:41+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,9d6bd9f6-d2be-4387-80f9-56dc17450a11,51caaa94-df02-3dfe-8e68-c1586e94d47d,,True,3,2,0,0,1,1
2025-08-22 03:38:31+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,7d28a89e-601f-43af-8b8e-dc6bfb0c5d45,1d91b4b2-b609-3ba5-9596-fb4f5ead9363,,True,3,2,0,0,1,1
2025-08-22 03:43:20+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,4afaff8a-5cd1-49c9-88bf-7b151d5ae059,08912f83-74b1-3b79-a27a-569e5e44c1f2,,True,3,2,0,0,1,1
2025-08-22 03:48:18+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,0377f3d1-1047-4cb3-a784-e6865f812d78,19ca41dd-c5e5-3aee-8a70-571aaf72edcc,,True,3,2,0,0,1,1
2025-08-22 03:53:10+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,527910c8-a7fa-490a-a0f6-19cbbae299db,62350866-6129-37e0-a7f2-d75f6b1f69c2,,True,3,2,0,0,1,1
2025-08-22 03:58:02+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,c29f480c-040d-4773-b436-5c2726f5d6e1,5497acba-b98d-3cae-95a9-9a8dd54d780f,,True,3,2,0,0,1,1
2025-08-22 04:04:45+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,6e540c6d-0378-4947-96d3-3f9bde92d47d,2ce6002e-9925-31c7-b167-fdc09ca0a8e1,,True,4,2,0,0,1,1
2025-08-22 04:04:17+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,089d74b8-2e26-4f3c-9687-282b1aed5fd8,f846e9e2-91b6-3861-a9db-55410884e055,,True,4,2,0,0,1,1
2025-08-22 04:04:18+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,cb49cf12-dd2a-4762-8f40-a43834da98e8,ccc6c8f0-3f0c-3633-a1cb-8af9d08ee580,,True,4,2,0,0,1,1
2025-08-22 04:04:18+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,V0H50P55QET7K033,82581b27-1d2f-37c0-925d-1d09f519f639,,True,4,3,1,0,1,1
2025-08-22 04:04:17+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,6V6H695SQRRM2S5T,08dad3e4-df90-3d8c-b0b5-1f1b6b51f308,,True,4,3,1,0,1,1
2025-08-22 04:04:23+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,69b5cbfe-8377-4ef4-abb6-dbbfc3cfcdae,5e74f2b4-f1ff-3a6d-96b4-16bcabd86aa6,,True,4,2,0,0,1,1
2025-08-22 04:04:29+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,d354d74e-13f6-4e32-93b5-2655e5be04e9,e050c2e0-5017-3bf3-8796-db0d383730db,,True,4,2,0,0,1,1
2025-08-22 04:04:29+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,19D00PRD8M5WJ4MQ,50844400-894a-3fb4-895d-5e31d438bd99,,True,4,3,1,0,1,1
2025-08-22 04:04:32+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,99e6b611-65d4-46c4-b99f-b5bd0543734d,49b303db-0b45-3ba5-bd7c-1850e05cc5d7,,True,4,2,0,0,1,1
2025-08-22 04:04:37+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,77d9ab8f-fc51-4563-9813-9ed7ae9c4856,3b324ffe-d24e-36b7-af54-4b6c1032eab8,,True,4,2,0,0,1,1
2025-08-22 04:04:37+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,FFSXAQ3Q6MC6WCCB,79b3e315-ac8c-3cbd-b527-c0c6fd47d5a9,,True,4,3,1,0,1,1
2025-08-22 04:04:44+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,2d4b6e42-4f61-4082-bf47-95df8095ecbd,3b6599dd-9191-3dbf-a3f6-f3f1b6776b9d,,True,4,2,0,0,1,1
2025-08-22 04:04:43+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,38e42a9f-4d5f-45cd-8968-6bfb974fa996,6ba346bb-17ba-3896-bcf6-36416760fe6e,,True,4,2,0,0,1,1
2025-08-22 04:04:43+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,1EDQSXT7GJK1VR6R,153178ac-af44-3657-b130-6b5c30064f58,,True,4,3,1,0,1,1
2025-08-22 04:04:44+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,7A5Z5G9BJJW5YGCP,e14a8885-c51c-3868-842d-a7bbbcfe0cfd,,True,4,3,1,0,1,1
2025-08-22 04:04:49+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,e26d5c91-a7f0-4f5b-a4d7-2caeafcaad0b,e03c7f9a-8c14-325c-b960-52dd09028cc1,,True,4,2,0,0,1,1
2025-08-22 04:04:50+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,c57ff8fb-4bc6-41c8-9186-89cc28e7a449,1a44270b-89cc-30a8-a2e3-08de721e0226,,True,4,2,0,0,1,1
2025-08-22 04:04:53+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,a908bcfe-f60e-44cd-a25b-90d5441a51b6,659665cd-87b2-312d-b275-bfcbe16cc7f4,,True,4,2,0,0,1,1
2025-08-22 04:04:52+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,84c9740e-e1ab-4976-819e-8b8d7cf06a11,a0e04575-4624-3d9f-ac92-70933f711baa,,True,4,2,0,0,1,1
2025-08-22 04:04:50+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,MM0ZX44DRW34EKA7,3166aaa6-12c0-3853-b978-131e1a847df4,,True,4,3,1,0,1,1
2025-08-22 04:04:51+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,1837631a-d260-4954-a091-cade9ef10562,5c4544df-bb48-3191-a03e-02c5b1aaea0a,,True,4,2,0,0,1,1
2025-08-22 04:04:52+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,SRFJPFSW2R1AZ0HR,5e0e5beb-b147-3b8d-9b69-e4b99cb988f5,,True,4,3,1,0,1,1
2025-08-22 04:04:55+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,67b13fa3-319e-4cc1-83b4-d3d5564e3a98,ac407214-c9e6-3e51-a75b-b469bced6e07,,True,4,2,0,0,1,1
2025-08-22 04:04:49+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,T4AAQR6C85CJ06G9,95c7ad1e-ef57-36c5-a7e3-1808816ae87e,,True,4,3,1,0,1,1
2025-08-22 04:04:51+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,EFDQYSMBAA870HGV,2eb50a47-0c14-324a-825b-e79bda127f59,,True,4,3,1,0,1,1
2025-08-22 04:05:00+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,5FAAF4NEW4E2P4W2,1f4a4bf4-158b-3649-9995-cd9b3e08a8ef,,True,4,3,1,0,1,1
2025-08-22 04:07:56+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,2f913d7c-7b00-4431-8ba5-8ae5c23ce7b4,470f295f-e9ba-3750-85ef-78e9cfec832c,,True,4,2,0,0,1,1
2025-08-22 04:09:12+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,9db7a1fd-fba5-45ff-b986-4a011055218b,8d313bb3-8567-36c6-b962-8a4c03272f4d,,True,4,2,0,0,1,1
2025-08-22 04:03:01+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,cb5f4e3e-fab3-4b21-9b7a-c01ed64c711b,4c8f623e-7d21-33ca-bcde-46b495b1f80a,,True,4,2,0,0,1,1
2025-08-22 04:04:23+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,QXTGJB69CZDY56AP,ff671360-298d-36d8-8142-6b63471d914c,,True,4,3,1,0,1,1
2025-08-22 04:04:32+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,CKVM3VPW1W1K5X2K,9da9e48d-fb8a-396f-a68c-918fc11f321f,,True,4,3,1,0,1,1
2025-08-22 04:04:39+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,3dbd106d-7d81-4ba5-aa5d-130153c503d2,62073173-183e-378d-b797-ee192a95906c,,True,4,2,0,0,1,1
2025-08-22 04:04:45+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,R4NMEX5FS0Y0KGQF,96e39627-259f-32a3-ba85-ebc69ca83a73,,True,4,3,1,0,1,1
2025-08-22 04:04:51+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,EFDWSJWCBAJ4YM6Z,9e22ea44-acf4-317a-a002-c527091428fc,,True,4,3,1,0,1,1
2025-08-22 04:04:55+00:00,GetBucketAcl,s3.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,XXS118HX2CXEBTF7,de327d56-7f12-30c8-96da-6cf3ecb2ee16,,True,4,3,1,0,1,1
2025-08-22 04:05:01+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,d4049782-5f66-4604-b4d1-bfc4ccf7a898,7abc1aac-fd04-3f66-abfe-1d883ffbdf4d,,True,4,2,0,0,1,1
2025-08-22 04:12:48+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,81022ea0-12ec-440f-85f8-04ff94f8ef2c,181180b0-06d7-327c-8e92-7cf38ed35062,,True,4,2,0,0,1,1
2025-08-22 04:14:36+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,f169ae8a-6d60-491d-a034-9c34ccb669a0,848b7e4c-6fcc-3307-944d-f55c92ea1ceb,,True,4,2,0,0,1,1
2025-08-22 04:09:41+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,09eb1cfb-626c-4883-9c23-27dc20fb661e,d98896ba-1652-3560-b1e8-e78ab6d32a5b,,True,4,2,0,0,1,1
2025-08-22 04:10:35+00:00,AssumeRole,sts.amazonaws.com,ap-south-1,vpc-flow-logs.amazonaws.com,vpc-flow-logs.amazonaws.com,289979559671,0dee4dda-f242-4600-936d-7c5e2a3173f2,03240514-f896-3b05-8182-b96ab27f18a5,"{'credentials': {'accessKeyId': 'ASIAUHBBA533XFC7KBHS', 'sessionToken': 'IQoJb3JpZ2luX2VjELT//////////wEaCmFwLXNvdXRoLTEiRzBFAiBL0mVKwaRoY0CBnkQOGMw4hStwhLFA9etlFjbP/0ddlQIhAOHCuWlhpTQxMpzBvX37EFZSJ191CaeoWxQh+MX395rqKvcCCP3//////////wEQABoMMjg5OTc5NTU5NjcxIgyKYsQHdNdPHrXakhQqywJ4APfWOhBWorjrsAzGWcgmnlshNDAVQQRxXTOUBKazHLHE9DIoNczo7ZbtEQLjAfYBxoGIToAc+jQ6MKpJ7xiNXFbbdA5pz+5hyZAxnxTwMjynBm4vBGXVtbsi0WBarqKd67NJ0lqAFdM2iECSTaJmdIOpyoj17jaMwJS3izdyF6LKbzAGuBwAMyluAuWDVcbZgOQXR+GlhCsVCVnP8l/atJYgZZwPIuM8dAPZy3Nealunwzl2Z2FYZJiDgWp1uSHvy11ppbXypZW9ul7ctyXS6tU/CDJb25g4Ty4nR4Q9YTnPyCNuSLVK+IEXs/5sHtYuXHTpVlCxGjnrMhIkknWCrpTestLchphZ+teR0PsYfoLV4j3B7r+gXI14hqddcsBIb3UOrpa69SqiP1RuuhO6I3tkk+zkXxFcEXIjptHBjo1TM5VFtclV0EOwMLvbn8UGOr8BdmvN3L4F2tHlsq2r3cnGGGkc1NOdV1iWuQBDllBlP1+gmcPZhtHuuFdJyayKnQ7arF8SiGva7JZfgKkHnxXHnK0RZBzWwukW21GYaO0dOLcl8DeeRKhp+U1n7odycNklkYPlQ0vLkdCkWERCRsG+aLc8zYRmdz3pOQeFOZA6eZHwLYU8wWO88JbSpmi2eXJwdXQU2kMdyVbdLDXEpBJpX3xRjBYQW+h8jTC5e55UC00fbqI/tK7WOqjDBCHpl9g=', 'expiration': 'Aug 22, 2025, 5:10:35 AM'}, 'assumedRoleUser': {'assumedRoleId': 'AROAUHBBA533ZWPG7GPQU:vpc-flow-logging+289979559671', 'arn': 'arn:aws:sts::289979559671:assumed-role/FlowLogsRoleToCW/vpc-flow-logging+289979559671'}}",True,4,0,2,0,2,2
2025-08-22 04:17:41+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,2b327ff4-80b3-426d-bce5-f23ce893c5b8,1e835590-981c-3c14-95a6-b714327a6791,,True,4,2,0,0,1,1
2025-08-22 04:19:27+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,ffe942fb-8fb2-47df-8095-62b0dc081fc1,8e971222-9991-34f1-a73f-995a165c56ce,,True,4,2,0,0,1,1
2025-08-22 04:22:34+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,cba8d91b-8072-45d1-9cc1-aeaad12ea5bb,de2975de-078e-3895-b973-23e03b1c884d,,True,4,2,0,0,1,1
2025-08-22 04:27:24+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,b8b4af1e-2929-4f88-8de7-6312e7abbf8a,e50f403f-ca83-3246-9d9f-e484325505ef,,True,4,2,0,0,1,1
2025-08-22 04:29:33+00:00,AssumeRole,sts.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,35a062c6-68de-431d-8720-2f1be71aa523,ced12122-6b7a-3b22-a55f-c87934681dbd,"{'credentials': {'accessKeyId': 'ASIAUHBBA533Q4GJORD6', 'sessionToken': 'IQoJb3JpZ2luX2VjELT//////////wEaCmFwLXNvdXRoLTEiSDBGAiEAp+vCe3c47OOaOT+L3M29uAKgDDXNqRtevYZ/c1wBHuECIQDgKwzy/980fWlLnEUweg6gkUJ66gGs/2Tfd1tgtzX1Pir0Agj+//////////8BEAAaDDI4OTk3OTU1OTY3MSIMoR5FKLl4IJv54YqeKsgCLAInUqkO5Ol+GFVteCgkP027DIUSlOjmbf3xhwrxHX2v8LsgpGtC5CqiOQes3RX/xJ0hcgiy9rQuh+B/Di112gEmjVs6bLCmXSbqSteeyHjsvA0Z5vZ7N6++k2dKMXmyp892R3dvBn353mMHUs7Rk3Cj2igsyZ1atwqPt2cpi+KTWcMM9l8Kz4Gx185RpZnuy4mhPu1HwagSdBcd9NaXu/JW1YFzsBFt00aO6M2RWRBG19jaaa3p+6in6KbAABKKqKR6jxgC5wE8wzjFkadCbznxcTw2H9xDgCuZioYVPgtPnvWueE6Zt7HE3FyrhLJ8/sxy4c64xxzCwmDgErwF0eugq4HcYd0R175wWpTqzkqzfDArc8P1QiZ6GBVJrIiALqZRp/XbrKcicGsNCLGOPwUSJiPR3J/+cLwe+3w/jYhrmRTcLlOvpDCt5J/FBjq+AfOy5J8lWyruO0d5BdDxu85ebW7tUhEnRCtF9475K7oQnpkH2k6mTXe/atwtR+T/Jhio0kS4U2lNQ8VFrJU/EXD5af+Y92p9pR6qeJMNP9Z2jLvZMvZU3NU5Ctzs4+p206rbHsN5ePzDjEBLlrxvbFMjwWuBD1D2lPXEcyUms7oVzHcxCry1B9DIyxshdj7ONfIDbkwfnuXEy0GHVx7affAFb18NR4oi9oP7c96dPcCPecmIMZ90Guk8jdxPFsw=', 'expiration': 'Aug 22, 2025, 5:29:33 AM'}, 'assumedRoleUser': {'assumedRoleId': 'AROAUHBBA5336VVDENSO2:CLOUDWATCH_LOGS_DELIVERY_SESSION', 'arn': 'arn:aws:sts::289979559671:assumed-role/CloudTrailToCloudWatchRole/CLOUDWATCH_LOGS_DELIVERY_SESSION'}}",True,4,0,2,0,1,1
2025-08-22 04:32:14+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,c781fd58-c50d-4477-8910-9290a18134f5,4904af37-1609-3910-921a-c7cd7976fd4f,,True,4,2,0,0,1,1
2025-08-22 04:39:25+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,6be3b0f6-ad31-4143-b0d6-d7894e393043,4b9b2bf9-b98f-36a7-a6c7-fe767e795cf3,,True,4,2,0,0,1,1
2025-08-22 04:34:29+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,226b73de-fda0-436d-a1a3-26d500927a18,5d64a2a4-24fd-36c8-bdc8-6edc512d21de,,True,4,2,0,0,1,1
2025-08-22 04:37:04+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,7141be4a-64e4-4f76-9eae-31d532999c86,30d2b9af-7133-302a-84f8-998f03bd789f,,True,4,2,0,0,1,1
2025-08-22 04:44:15+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,4bdca58b-5b48-45cd-bd22-17a4b9559dcb,c4654390-6080-3107-85fd-575e344bc2fb,,True,4,2,0,0,1,1
2025-08-22 04:49:14+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,195e7095-a722-4b9d-8a04-bf32af2cd36e,349dc16e-e768-38c1-8df6-ddc2aac7b2b6,,True,4,2,0,0,1,1
2025-08-22 04:54:06+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,0032055f-b98d-42fd-9186-658def5bf8d2,149243b1-6483-3d9b-98e5-6fd0f1558b28,,True,4,2,0,0,1,1
2025-08-22 04:58:57+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,8812e0c8-105e-4e8f-85ae-20b63382b853,ddfb809c-5a5f-37e5-8ce9-16dc8c999c41,,True,4,2,0,0,1,1
2025-08-22 05:03:49+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,0cfe74fa-344e-45f9-9b0b-d77c4af9bd7c,3c1984e5-e4af-332d-b383-6418f1b11851,,True,5,2,0,0,1,1
2025-08-22 05:09:36+00:00,AssumeRole,sts.amazonaws.com,ap-south-1,vpc-flow-logs.amazonaws.com,vpc-flow-logs.amazonaws.com,289979559671,de8df833-ddba-4a29-8d9b-529237bd3397,ba164698-452f-3053-a2a2-a1b54f494a80,"{'credentials': {'accessKeyId': 'ASIAUHBBA5337XW5MPV5', 'sessionToken': 'IQoJb3JpZ2luX2VjELX//////////wEaCmFwLXNvdXRoLTEiRjBEAiAtqjIBOoA7fZGd+2ZL1UNFF9ozPAvjcoWO/6LBxUDhlgIgbXehGZCk3beor4WXa5P+J/bANFin99UTQ5Y1XCCDNcIq9wII/v//////////ARAAGgwyODk5Nzk1NTk2NzEiDJufiGvJicnOVyWs8yrLArllip1E47o03mg6rxw8U70nVGb71cRvMH7IZ4SrdSLllVwLgo7pIghknp78YLuY/Nl/2+ChEJpvXwXY+3O8h7Gb8SH+/rGJrF4qGExklPK5ObUC6H06cH1nQP027G/1WOQKtW8NlNv1xFxNDj/GqtfaUKCi2KvwMrp+gXgdkmIRnDhek2xcB14i8J1N0Xej2sb3HiWt1s55mMjANbsNqCkgHQyzinQVyMNKcLjgmIOH65aNaqE7iI2eBx6rmr5SvYxRSmAmuflnWOawlrgB1glm/d9xWVuETcsZUaP56GvUA196jylRXgVo2z9jRm0kxj9F5NSUXkrOhwnQK0M6IBK1vM353u/Kim/RcizSFyDscBosU+7u3wu5pbIA/ZF5oh8XQpEPaJ3p/klKlFMr3aW1eec8teKKzb4lfn7s5JIIxH6O8BCdj+mYiSUwkPefxQY6wAEMnZer3rhEzHWJQwsUu6tZBm+WW+xLt9W46Y0/hpXHVB6jxUyjS9VwRcFyOydhjEZ3X/Z0yJ+M7YFhwLNIOA/eHjQh2EAazqe0xdmg0qga8NZw4AWjJi0J4x0+VDGRTg6BZSL+kucdHYcjwLDOjBydugz6sAL8ckIMKNIIvZK6Jrbr3xT4thX+xIDUH+EX61KZsN6jRSCnPR1IQ8obBBCNugAkHebwQY+EKbWnRnL1kEChY5Wr2zNz57MSKEJYCTI=', 'expiration': 'Aug 22, 2025, 6:09:36 AM'}, 'assumedRoleUser': {'assumedRoleId': 'AROAUHBBA533ZWPG7GPQU:vpc-flow-logging+289979559671', 'arn': 'arn:aws:sts::289979559671:assumed-role/FlowLogsRoleToCW/vpc-flow-logging+289979559671'}}",True,5,0,2,0,2,2
2025-08-22 05:08:39+00:00,GenerateDataKey,kms.amazonaws.com,ap-south-1,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,289979559671,6635a671-4903-4b6f-8014-4afa0c2b9d18,3cce25bd-5b97-389d-a985-eb354dffa8ad,,True,5,2,0,0,1,1
